"","protein","...1","logFC","AveExpr","t","P.Value","adj.P.Val","B","q","-log10p","regulated_q","sex","keywords","gobp","gocc","gomf"
"1686","ETFB","ETFB",-1.06064945016991,15.4114122213499,-6.05797764400971,3.00969913092857e-06,6.72949915056059e-05,3.83009686891075,2.74406527377789e-05,5.52147691713319,"+","female","3D-structure;Acetylation;Alternative splicing;Disease variant;Electron transport;Glutaricaciduria;Methylation;Mitochondrion;Phosphoprotein;Reference proteome;Transport","amino acid catabolic process [GO:0009063]; fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]; respiratory electron transport chain [GO:0022904]","electron transfer flavoprotein complex [GO:0045251]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]","electron transfer activity [GO:0009055]"
"1687","ETFDH","ETFDH",-0.468907835897367,14.6261637198108,-3.84195174230823,0.00078953273678648,0.0055946003066462,-1.74289899608193,0.00228129138271102,3.10262985791538,"+","female","4Fe-4S;Acetylation;Alternative splicing;Disease variant;Electron transport;FAD;Flavoprotein;Glutaricaciduria;Iron;Iron-sulfur;Membrane;Metal-binding;Mitochondrion;Mitochondrion inner membrane;Oxidoreductase;Phosphoprotein;Reference proteome;Transit peptide;Transport;Ubiquinone","electron transport chain [GO:0022900]; fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]; respiratory electron transport chain [GO:0022904]; response to oxidative stress [GO:0006979]","mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrial membrane [GO:0031966]","4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; electron-transferring-flavoprotein dehydrogenase activity [GO:0004174]; flavin adenine dinucleotide binding [GO:0050660]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]; quinone binding [GO:0048038]; ubiquinone binding [GO:0048039]"
"1688","ETFDH","ETFDH",-0.480301296361041,14.9804459218,-6.19939362199744,1.71707752789527e-06,1.29028686676225e-05,3.95767879055357,4.41117812008711e-06,5.76521009553391,"+","male","4Fe-4S;Acetylation;Alternative splicing;Disease variant;Electron transport;FAD;Flavoprotein;Glutaricaciduria;Iron;Iron-sulfur;Membrane;Metal-binding;Mitochondrion;Mitochondrion inner membrane;Oxidoreductase;Phosphoprotein;Reference proteome;Transit peptide;Transport;Ubiquinone","electron transport chain [GO:0022900]; fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]; respiratory electron transport chain [GO:0022904]; response to oxidative stress [GO:0006979]","mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrial membrane [GO:0031966]","4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; electron-transferring-flavoprotein dehydrogenase activity [GO:0004174]; flavin adenine dinucleotide binding [GO:0050660]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]; quinone binding [GO:0048038]; ubiquinone binding [GO:0048039]"
"1689","ETHE1","ETHE1",-0.232845303433681,12.8834087496127,-2.91430852223545,0.00762089958080511,0.0313827548205241,-3.93847316509802,0.0127968405629878,2.11799376095431,"+","female","3D-structure;Acetylation;Cytoplasm;Dioxygenase;Disease variant;Iron;Metal-binding;Mitochondrion;Nucleus;Oxidoreductase;Phosphoprotein;Reference proteome;Transit peptide","glutathione metabolic process [GO:0006749]; hydrogen sulfide metabolic process [GO:0070813]","cytoplasm [GO:0005737]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]","identical protein binding [GO:0042802]; iron ion binding [GO:0005506]; sulfur dioxygenase activity [GO:0050313]"
"1690","ETHE1","ETHE1",-0.0783449799300318,13.1752924609658,-1.53125496577962,0.138210706907056,0.218738117122665,-6.98175304910081,0.0747812615268869,0.859458311733624,NA,"male","3D-structure;Acetylation;Cytoplasm;Dioxygenase;Disease variant;Iron;Metal-binding;Mitochondrion;Nucleus;Oxidoreductase;Phosphoprotein;Reference proteome;Transit peptide","glutathione metabolic process [GO:0006749]; hydrogen sulfide metabolic process [GO:0070813]","cytoplasm [GO:0005737]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]","identical protein binding [GO:0042802]; iron ion binding [GO:0005506]; sulfur dioxygenase activity [GO:0050313]"
"1691","EVI5L","EVI5L",NA,13.0812894381127,NA,NA,NA,NA,NA,NA,NA,"female","Alternative splicing;Coiled coil;GTPase activation;Phosphoprotein;Reference proteome","activation of GTPase activity [GO:0090630]; negative regulation of cilium assembly [GO:1902018]; positive regulation of GTPase activity [GO:0043547]",NA,"GTPase activator activity [GO:0005096]; small GTPase binding [GO:0031267]"
"1692","EVI5L","EVI5L",NA,13.0175555539424,NA,NA,NA,NA,NA,NA,NA,"male","Alternative splicing;Coiled coil;GTPase activation;Phosphoprotein;Reference proteome","activation of GTPase activity [GO:0090630]; negative regulation of cilium assembly [GO:1902018]; positive regulation of GTPase activity [GO:0043547]",NA,"GTPase activator activity [GO:0005096]; small GTPase binding [GO:0031267]"
"1693","EZR","EZR",0.438752579672485,12.0684898907026,4.87826421282851,5.05394587896565e-05,0.00024566124026279,0.546644635875371,8.39856248959546e-05,4.29636941310713,"+","male","3D-structure;Acetylation;Cell membrane;Cell projection;Cell shape;Coiled coil;Cytoplasm;Cytoskeleton;Direct protein sequencing;Membrane;Phosphoprotein;Reference proteome;S-nitrosylation","actin cytoskeleton reorganization [GO:0031532]; actin filament bundle assembly [GO:0051017]; astral microtubule organization [GO:0030953]; cellular response to cAMP [GO:0071320]; cortical microtubule organization [GO:0043622]; establishment of centrosome localization [GO:0051660]; establishment of endothelial barrier [GO:0061028]; establishment or maintenance of apical/basal cell polarity [GO:0035088]; filopodium assembly [GO:0046847]; intestinal D-glucose absorption [GO:0001951]; leukocyte cell-cell adhesion [GO:0007159]; membrane to membrane docking [GO:0022614]; microvillus assembly [GO:0030033]; negative regulation of ERK1 and ERK2 cascade [GO:0070373]; negative regulation of interleukin-2 production [GO:0032703]; negative regulation of p38MAPK cascade [GO:1903753]; negative regulation of T cell receptor signaling pathway [GO:0050860]; negative regulation of transcription by RNA polymerase II [GO:0000122]; phosphatidylinositol-mediated signaling [GO:0048015]; positive regulation of early endosome to late endosome transport [GO:2000643]; positive regulation of gene expression [GO:0010628]; positive regulation of multicellular organism growth [GO:0040018]; positive regulation of protein catabolic process [GO:0045732]; positive regulation of protein localization to early endosome [GO:1902966]; positive regulation of protein localization to plasma membrane [GO:1903078]; positive regulation of protein secretion [GO:0050714]; postsynaptic actin cytoskeleton organization [GO:0098974]; protein kinase A signaling [GO:0010737]; protein localization to cell cortex [GO:0072697]; protein localization to plasma membrane [GO:0072659]; protein-containing complex localization [GO:0031503]; receptor internalization [GO:0031623]; regulation of cell shape [GO:0008360]; regulation of microvillus length [GO:0032532]; regulation of organelle assembly [GO:1902115]; sphingosine-1-phosphate receptor signaling pathway [GO:0003376]; terminal web assembly [GO:1902896]","actin cytoskeleton [GO:0015629]; actin filament [GO:0005884]; adherens junction [GO:0005912]; apical part of cell [GO:0045177]; apical plasma membrane [GO:0016324]; basolateral plasma membrane [GO:0016323]; brush border [GO:0005903]; cell periphery [GO:0071944]; cell projection [GO:0042995]; ciliary basal body [GO:0036064]; cortical cytoskeleton [GO:0030863]; cytoplasm [GO:0005737]; cytoplasmic side of apical plasma membrane [GO:0098592]; cytosol [GO:0005829]; endosome [GO:0005768]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; extrinsic component of membrane [GO:0019898]; fibrillar center [GO:0001650]; filopodium [GO:0030175]; focal adhesion [GO:0005925]; immunological synapse [GO:0001772]; membrane [GO:0016020]; microvillus [GO:0005902]; microvillus membrane [GO:0031528]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; plasma membrane raft [GO:0044853]; protein-containing complex [GO:0032991]; ruffle [GO:0001726]; ruffle membrane [GO:0032587]; uropod [GO:0001931]; vesicle [GO:0031982]","actin binding [GO:0003779]; actin filament binding [GO:0051015]; ATPase binding [GO:0051117]; cadherin binding [GO:0045296]; cell adhesion molecule binding [GO:0050839]; disordered domain specific binding [GO:0097718]; identical protein binding [GO:0042802]; microtubule binding [GO:0008017]; protein domain specific binding [GO:0019904]; protein kinase A binding [GO:0051018]; protein kinase A catalytic subunit binding [GO:0034236]; protein kinase A regulatory subunit binding [GO:0034237]; RNA binding [GO:0003723]; S100 protein binding [GO:0044548]"
"1694","EZR","EZR",-0.224005193483102,11.6935662671035,-1.28717483747542,0.210362676649221,0.380564399392245,-6.88265703790308,0.155181467363943,0.677031311871744,NA,"female","3D-structure;Acetylation;Cell membrane;Cell projection;Cell shape;Coiled coil;Cytoplasm;Cytoskeleton;Direct protein sequencing;Membrane;Phosphoprotein;Reference proteome;S-nitrosylation","actin cytoskeleton reorganization [GO:0031532]; actin filament bundle assembly [GO:0051017]; astral microtubule organization [GO:0030953]; cellular response to cAMP [GO:0071320]; cortical microtubule organization [GO:0043622]; establishment of centrosome localization [GO:0051660]; establishment of endothelial barrier [GO:0061028]; establishment or maintenance of apical/basal cell polarity [GO:0035088]; filopodium assembly [GO:0046847]; intestinal D-glucose absorption [GO:0001951]; leukocyte cell-cell adhesion [GO:0007159]; membrane to membrane docking [GO:0022614]; microvillus assembly [GO:0030033]; negative regulation of ERK1 and ERK2 cascade [GO:0070373]; negative regulation of interleukin-2 production [GO:0032703]; negative regulation of p38MAPK cascade [GO:1903753]; negative regulation of T cell receptor signaling pathway [GO:0050860]; negative regulation of transcription by RNA polymerase II [GO:0000122]; phosphatidylinositol-mediated signaling [GO:0048015]; positive regulation of early endosome to late endosome transport [GO:2000643]; positive regulation of gene expression [GO:0010628]; positive regulation of multicellular organism growth [GO:0040018]; positive regulation of protein catabolic process [GO:0045732]; positive regulation of protein localization to early endosome [GO:1902966]; positive regulation of protein localization to plasma membrane [GO:1903078]; positive regulation of protein secretion [GO:0050714]; postsynaptic actin cytoskeleton organization [GO:0098974]; protein kinase A signaling [GO:0010737]; protein localization to cell cortex [GO:0072697]; protein localization to plasma membrane [GO:0072659]; protein-containing complex localization [GO:0031503]; receptor internalization [GO:0031623]; regulation of cell shape [GO:0008360]; regulation of microvillus length [GO:0032532]; regulation of organelle assembly [GO:1902115]; sphingosine-1-phosphate receptor signaling pathway [GO:0003376]; terminal web assembly [GO:1902896]","actin cytoskeleton [GO:0015629]; actin filament [GO:0005884]; adherens junction [GO:0005912]; apical part of cell [GO:0045177]; apical plasma membrane [GO:0016324]; basolateral plasma membrane [GO:0016323]; brush border [GO:0005903]; cell periphery [GO:0071944]; cell projection [GO:0042995]; ciliary basal body [GO:0036064]; cortical cytoskeleton [GO:0030863]; cytoplasm [GO:0005737]; cytoplasmic side of apical plasma membrane [GO:0098592]; cytosol [GO:0005829]; endosome [GO:0005768]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; extrinsic component of membrane [GO:0019898]; fibrillar center [GO:0001650]; filopodium [GO:0030175]; focal adhesion [GO:0005925]; immunological synapse [GO:0001772]; membrane [GO:0016020]; microvillus [GO:0005902]; microvillus membrane [GO:0031528]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; plasma membrane raft [GO:0044853]; protein-containing complex [GO:0032991]; ruffle [GO:0001726]; ruffle membrane [GO:0032587]; uropod [GO:0001931]; vesicle [GO:0031982]","actin binding [GO:0003779]; actin filament binding [GO:0051015]; ATPase binding [GO:0051117]; cadherin binding [GO:0045296]; cell adhesion molecule binding [GO:0050839]; disordered domain specific binding [GO:0097718]; identical protein binding [GO:0042802]; microtubule binding [GO:0008017]; protein domain specific binding [GO:0019904]; protein kinase A binding [GO:0051018]; protein kinase A catalytic subunit binding [GO:0034236]; protein kinase A regulatory subunit binding [GO:0034237]; RNA binding [GO:0003723]; S100 protein binding [GO:0044548]"
"1695","F12","F12",0.0349774874060493,10.3307177746254,0.309751566338761,0.759526116323914,0.831439806048484,-8.05283516155066,0.28424912126819,0.119457288318166,NA,"male","3D-structure;Blood coagulation;Direct protein sequencing;Disease variant;Disulfide bond;EGF-like domain;Fibrinolysis;Glycoprotein;Hemostasis;Hydrolase;Kringle;Protease;Reference proteome;Repeat;Secreted;Serine protease;Signal;Zymogen","blood coagulation [GO:0007596]; blood coagulation, intrinsic pathway [GO:0007597]; Factor XII activation [GO:0002542]; fibrinolysis [GO:0042730]; innate immune response [GO:0045087]; plasma kallikrein-kinin cascade [GO:0002353]; positive regulation of blood coagulation [GO:0030194]; positive regulation of fibrinolysis [GO:0051919]; positive regulation of plasminogen activation [GO:0010756]; protein autoprocessing [GO:0016540]; protein processing [GO:0016485]; proteolysis [GO:0006508]; response to misfolded protein [GO:0051788]; zymogen activation [GO:0031638]","collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; plasma membrane [GO:0005886]; rough endoplasmic reticulum [GO:0005791]; serine-type endopeptidase complex [GO:1905370]","calcium ion binding [GO:0005509]; misfolded protein binding [GO:0051787]; serine-type endopeptidase activity [GO:0004252]"
"1696","F12","F12",0.0559534850190566,10.4630730351722,0.297880668483929,0.768602512432071,0.86580091700873,-7.62387633788236,0.353044732930949,0.114298200233886,NA,"female","3D-structure;Blood coagulation;Direct protein sequencing;Disease variant;Disulfide bond;EGF-like domain;Fibrinolysis;Glycoprotein;Hemostasis;Hydrolase;Kringle;Protease;Reference proteome;Repeat;Secreted;Serine protease;Signal;Zymogen","blood coagulation [GO:0007596]; blood coagulation, intrinsic pathway [GO:0007597]; Factor XII activation [GO:0002542]; fibrinolysis [GO:0042730]; innate immune response [GO:0045087]; plasma kallikrein-kinin cascade [GO:0002353]; positive regulation of blood coagulation [GO:0030194]; positive regulation of fibrinolysis [GO:0051919]; positive regulation of plasminogen activation [GO:0010756]; protein autoprocessing [GO:0016540]; protein processing [GO:0016485]; proteolysis [GO:0006508]; response to misfolded protein [GO:0051788]; zymogen activation [GO:0031638]","collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; plasma membrane [GO:0005886]; rough endoplasmic reticulum [GO:0005791]; serine-type endopeptidase complex [GO:1905370]","calcium ion binding [GO:0005509]; misfolded protein binding [GO:0051787]; serine-type endopeptidase activity [GO:0004252]"
